Id,Category
2592,73
2593,6
2594,52
2595,77
2596,48
2597,17
2598,21
2599,99
2600,35
2601,6
2602,12
2603,6
2604,59
2605,83
2606,21
2607,36
2608,54
2609,37
2610,5
2611,73
2612,96
2613,69
2614,84
2615,79
2616,75
2617,74
2618,30
2619,42
2620,75
2621,54
2622,79
2623,97
2624,81
2625,75
2626,67
2627,67
2628,52
2629,96
2630,6
2631,96
2632,81
2633,69
2634,54
2635,37
2636,81
2637,37
2638,21
2639,17
2640,67
2641,54
2642,48
2643,54
2644,67
2645,0
2646,7
2647,38
2648,0
2649,41
2650,86
2651,65
2652,54
2653,24
2654,0
2655,24
2656,5
2657,21
2658,64
2659,58
2660,81
2661,20
2662,27
2663,1
2664,79
2665,68
2666,47
2667,58
2668,22
2669,21
2670,86
2671,83
2672,52
2673,75
2674,22
2675,43
2676,0
2677,43
2678,5
2679,83
2680,64
2681,42
2682,38
2683,1
2684,20
2685,54
2686,9
2687,73
2688,95
2689,88
2690,17
2691,24
2692,77
2693,83
2694,54
2695,43
2696,69
2697,14
2698,58
2699,37
2700,12
2701,17
2702,21
2703,75
2704,38
2705,21
2706,75
2707,58
2708,58
2709,60
2710,37
2711,20
2712,68
2713,5
2714,43
2715,0
2716,75
2717,99
2718,51
2719,37
2720,24
2721,7
2722,12
2723,73
2724,52
2725,95
2726,58
2727,24
2728,21
2729,86
2730,60
2731,30
2732,56
2733,43
2734,96
2735,68
2736,75
2737,22
2738,86
2739,43
2740,56
2741,43
2742,8
2743,18
2744,17
2745,5
2746,35
2747,35
2748,52
2749,68
2750,75
2751,83
2752,83
2753,56
2754,79
2755,88
2756,35
2757,1
2758,21
2759,47
2760,43
2761,75
2762,5
2763,1
2764,31
2765,60
2766,5
2767,77
2768,18
2769,65
2770,59
2771,20
2772,67
2773,86
2774,54
2775,69
2776,14
2777,48
2778,88
2779,69
2780,54
2781,74
2782,62
2783,1
2784,13
2785,39
2786,54
2787,48
2788,41
2789,41
2790,20
2791,97
2792,69
2793,31
2794,73
2795,68
2796,88
2797,0
2798,54
2799,38
2800,96
2801,56
2802,48
2803,83
2804,1
2805,36
2806,62
2807,86
2808,30
2809,31
2810,60
2811,96
2812,99
2813,68
2814,62
2815,36
2816,5
2817,21
2818,67
2819,24
2820,66
2821,36
2822,9
2823,42
2824,14
2825,68
2826,38
2827,20
2828,54
2829,69
2830,54
2831,62
2832,37
2833,37
2834,19
2835,74
2836,9
2837,99
2838,18
2839,18
2840,59
2841,74
2842,43
2843,81
2844,75
2845,43
2846,84
2847,48
2848,1
2849,43
2850,17
2851,60
2852,38
2853,38
2854,6
2855,37
2856,62
2857,65
2858,83
2859,75
2860,66
2861,35
2862,27
2863,54
2864,21
2865,0
2866,58
2867,84
2868,75
2869,30
2870,5
2871,17
2872,27
2873,31
2874,64
2875,68
2876,86
2877,52
2878,2
2879,75
2880,62
2881,69
2882,58
2883,13
2884,97
2885,52
2886,74
2887,66
2888,64
2889,68
2890,47
2891,22
2892,68
2893,37
2894,83
2895,2
2896,0
2897,21
2898,20
2899,2
2900,21
2901,43
2902,60
2903,83
2904,20
2905,20
2906,14
2907,24
2908,68
2909,42
2910,0
2911,81
2912,38
2913,5
2914,97
2915,5
2916,77
2917,75
2918,62
2919,7
2920,88
2921,20
2922,5
2923,51
2924,65
2925,35
2926,24
2927,7
2928,41
2929,74
2930,66
2931,47
2932,95
2933,86
2934,2
2935,2
2936,22
2937,51
2938,47
2939,6
2940,21
2941,37
2942,37
2943,24
2944,5
2945,36
2946,17
2947,30
2948,88
2949,6
2950,99
2951,9
2952,56
2953,62
2954,60
2955,48
2956,37
2957,64
2958,73
2959,64
2960,0
2961,75
2962,38
2963,54
2964,77
2965,20
2966,7
2967,75
2968,41
2969,73
2970,65
2971,83
2972,6
2973,24
2974,59
2975,75
2976,67
2977,96
2978,0
2979,27
2980,64
2981,86
2982,56
2983,97
2984,87
2985,24
2986,37
2987,86
2988,0
2989,6
2990,43
2991,67
2992,81
2993,6
2994,9
2995,12
2996,65
2997,52
2998,31
2999,73
3000,56
3001,6
3002,20
3003,2
3004,66
3005,0
3006,97
3007,12
3008,62
3009,18
3010,36
3011,88
3012,35
3013,18
3014,83
3015,2
3016,21
3017,75
3018,75
3019,69
3020,81
3021,60
3022,2
3023,88
3024,38
3025,21
3026,87
3027,86
3028,83
3029,24
3030,38
3031,96
3032,97
3033,21
3034,60
3035,54
3036,36
3037,54
3038,14
3039,88
3040,20
3041,2
3042,86
3043,74
3044,56
3045,21
3046,12
3047,77
3048,97
3049,88
3050,97
3051,38
3052,54
3053,2
3054,37
3055,41
3056,62
3057,58
3058,79
3059,83
3060,59
3061,7
3062,43
3063,95
3064,8
3065,67
3066,0
3067,59
3068,1
3069,5
3070,5
3071,73
3072,17
3073,96
3074,39
3075,75
3076,59
3077,69
3078,42
3079,7
3080,58
3081,35
3082,74
3083,13
3084,37
3085,2
3086,31
3087,75
3088,43
3089,6
3090,20
3091,83
3092,95
3093,54
3094,83
3095,5
3096,17
3097,30
3098,65
3099,52
3100,58
3101,24
3102,58
3103,20
3104,88
3105,24
3106,56
3107,6
3108,37
3109,24
3110,19
3111,1
3112,99
3113,74
3114,31
3115,83
3116,66
3117,66
3118,31
3119,24
3120,30
3121,31
3122,83
3123,41
3124,66
3125,43
3126,2
3127,75
3128,62
3129,43
3130,99
3131,51
3132,54
3133,56
3134,1
3135,42
3136,51
3137,68
3138,5
3139,95
3140,18
3141,83
3142,73
3143,21
3144,30
3145,86
3146,9
3147,67
3148,7
3149,36
3150,56
3151,54
3152,95
3153,17
3154,52
3155,38
3156,73
3157,54
3158,95
3159,0
3160,20
3161,38
3162,36
3163,59
3164,96
3165,17
3166,31
3167,12
3168,13
3169,74
3170,97
3171,0
3172,75
3173,17
3174,48
3175,17
3176,86
3177,5
3178,47
3179,88
3180,27
3181,41
3182,38
3183,95
3184,24
3185,74
3186,20
3187,2
3188,58
3189,60
3190,1
3191,6
3192,43
3193,17
3194,41
3195,47
3196,24
3197,24
3198,77
3199,54
3200,42
3201,86
3202,74
3203,88
3204,68
3205,30
3206,1
3207,24
3208,27
3209,54
3210,54
3211,0
3212,97
3213,73
3214,83
3215,5
3216,9
3217,54
3218,52
3219,42
3220,96
3221,73
3222,21
3223,21
3224,9
3225,43
3226,5
3227,54
3228,69
3229,6
3230,51
3231,59
3232,83
3233,14
3234,99
3235,9
3236,58
3237,31
3238,20
3239,60
3240,48
3241,84
3242,37
3243,37
3244,60
3245,1
3246,68
3247,38
3248,87
3249,69
3250,0
3251,59
3252,79
3253,99
3254,74
3255,86
3256,48
3257,2
3258,74
3259,74
3260,1
3261,88
3262,51
3263,6
3264,21
3265,7
3266,96
3267,81
3268,2
3269,77
3270,97
3271,86
3272,69
3273,2
3274,0
3275,79
3276,81
3277,30
3278,66
3279,9
3280,0
3281,35
3282,27
3283,43
3284,86
3285,73
3286,83
3287,38
3288,37
3289,69
3290,60
3291,59
3292,0
3293,20
3294,38
3295,30
3296,73
3297,24
3298,8
3299,6
3300,73
3301,52
3302,69
3303,56
3304,68
3305,51
3306,6
3307,54
3308,83
3309,43
3310,30
3311,83
3312,22
3313,2
3314,38
3315,2
3316,74
3317,24
3318,79
3319,17
3320,95
3321,17
3322,97
3323,60
3324,96
3325,67
3326,88
3327,96
3328,51
3329,79
3330,81
3331,6
3332,1
3333,17
3334,66
3335,42
3336,38
3337,18
3338,42
3339,68
3340,31
3341,24
3342,18
3343,69
3344,24
3345,74
3346,42
3347,13
3348,86
3349,20
3350,59
3351,21
3352,18
3353,1
3354,2
3355,83
3356,21
3357,60
3358,83
3359,58
3360,5
3361,62
3362,43
3363,69
3364,86
3365,5
3366,81
3367,83
3368,77
3369,37
3370,5
3371,56
3372,31
3373,12
3374,12
3375,83
3376,48
3377,87
3378,0
3379,38
3380,24
3381,64
3382,8
3383,68
3384,37
3385,36
3386,6
3387,42
3388,95
3389,31
3390,27
3391,83
3392,12
3393,21
3394,20
3395,54
3396,1
3397,58
3398,81
3399,99
3400,58
3401,74
3402,62
3403,88
3404,31
3405,31
3406,83
3407,54
3408,67
3409,20
3410,79
3411,21
3412,5
3413,83
3414,65
3415,83
3416,96
3417,7
3418,2
3419,2
3420,6
3421,0
3422,37
3423,19
3424,60
3425,36
3426,42
3427,38
3428,21
3429,0
3430,75
3431,97
3432,1
3433,84
3434,7
3435,1
3436,60
3437,8
3438,5
3439,54
3440,56
3441,52
3442,21
3443,56
3444,6
3445,67
3446,24
3447,87
3448,65
3449,58
3450,60
3451,83
3452,41
3453,56
3454,9
3455,12
3456,8
3457,30
3458,69
3459,24
3460,0
3461,75
3462,21
3463,48
3464,52
3465,56
3466,12
3467,5
3468,21
3469,21
3470,38
3471,1
3472,2
3473,7
3474,18
3475,43
3476,60
3477,84
3478,13
3479,36
3480,66
3481,36
3482,17
3483,73
3484,88
3485,2
3486,14
3487,35
3488,73
3489,12
3490,74
3491,74
3492,83
3493,36
3494,60
3495,73
3496,84
3497,83
3498,66
3499,1
3500,12
3501,38
3502,51
3503,86
3504,42
3505,27
3506,43
3507,87
3508,22
3509,60
3510,0
3511,24
3512,62
3513,37
3514,27
3515,38
3516,83
3517,43
3518,0
3519,58
3520,60
3521,62
3522,38
3523,17
3524,69
3525,48
3526,2
3527,8
3528,21
3529,24
3530,95
3531,1
3532,37
3533,65
3534,36
3535,81
3536,81
3537,48
3538,31
3539,56
3540,9
3541,60
3542,24
3543,88
3544,86
3545,2
3546,47
3547,43
3548,9
3549,74
3550,35
3551,52
3552,42
3553,17
3554,1
3555,60
3556,52
3557,24
3558,66
3559,47
3560,30
3561,20
3562,18
3563,99
3564,86
3565,2
3566,9
3567,21
3568,20
3569,99
3570,48
3571,79
3572,69
3573,24
3574,96
3575,86
3576,41
3577,97
3578,4
3579,21
3580,12
3581,83
3582,96
3583,12
3584,17
3585,38
3586,42
3587,73
3588,18
3589,36
3590,66
3591,8
3592,83
3593,69
3594,67
3595,99
3596,41
3597,24
3598,14
3599,48
3600,18
3601,62
3602,54
3603,47
3604,73
3605,56
3606,54
3607,69
3608,43
3609,20
3610,88
3611,60
3612,68
3613,66
3614,24
3615,41
3616,2
3617,30
3618,86
3619,20
3620,5
3621,99
3622,2
3623,88
3624,96
3625,54
3626,43
3627,42
3628,74
3629,54
3630,59
3631,18
3632,0
3633,73
3634,1
3635,52
3636,5
3637,52
3638,6
3639,17
3640,68
3641,86
3642,19
3643,97
3644,43
3645,52
3646,43
3647,60
3648,20
3649,95
3650,86
3651,62
3652,74
3653,21
3654,21
3655,37
3656,74
3657,18
3658,97
3659,66
3660,48
3661,95
3662,17
3663,69
3664,73
3665,54
3666,95
3667,51
3668,43
3669,65
3670,60
3671,41
3672,60
3673,18
3674,21
3675,37
3676,24
3677,1
3678,69
3679,54
3680,36
3681,6
3682,38
3683,22
3684,74
3685,7
3686,62
3687,21
3688,13
3689,51
3690,79
3691,62
3692,47
3693,8
3694,54
3695,21
3696,81
3697,41
3698,79
3699,42
3700,47
3701,58
3702,43
3703,65
3704,97
3705,0
3706,68
3707,87
3708,14
3709,74
3710,12
3711,56
3712,0
3713,65
3714,87
3715,75
3716,37
3717,75
3718,69
3719,12
3720,19
3721,68
3722,19
3723,54
3724,2
3725,0
3726,95
3727,17
3728,36
3729,43
3730,43
3731,97
3732,48
3733,35
3734,43
3735,52
3736,43
3737,79
3738,73
3739,21
3740,17
3741,73
3742,51
3743,69
3744,99
3745,79
3746,37
3747,64
3748,24
3749,65
3750,79
3751,0
3752,0
3753,2
3754,2
3755,81
3756,17
3757,5
3758,17
3759,43
3760,88
3761,83
3762,24
3763,41
3764,56
3765,84
3766,6
3767,73
3768,38
3769,81
3770,9
3771,88
3772,65
3773,56
3774,17
3775,83
3776,83
3777,74
3778,79
3779,88
3780,5
3781,83
3782,24
3783,86
3784,7
3785,69
3786,1
3787,0
3788,74
3789,6
3790,24
3791,96
3792,37
3793,84
3794,1
3795,41
3796,95
3797,24
3798,66
3799,37
3800,17
3801,83
3802,74
3803,38
3804,95
3805,36
3806,0
3807,86
3808,59
3809,21
3810,17
3811,47
3812,31
3813,68
3814,66
3815,58
3816,99
3817,48
3818,52
3819,21
3820,48
3821,31
3822,87
3823,1
3824,87
3825,13
3826,58
3827,8
3828,83
3829,31
3830,51
3831,51
3832,47
3833,68
3834,5
3835,51
3836,22
3837,67
3838,12
3839,75
3840,74
3841,47
3842,59
3843,30
3844,35
3845,21
3846,31
3847,62
3848,60
3849,42
3850,69
3851,69
3852,21
3853,83
3854,38
3855,2
3856,87
3857,48
3858,8
3859,38
3860,73
3861,24
3862,97
3863,73
3864,14
3865,47
3866,27
3867,43
3868,75
3869,9
3870,0
3871,69
3872,67
3873,8
3874,43
3875,86
3876,19
3877,79
3878,68
3879,35
3880,38
3881,42
3882,42
3883,8
3884,43
3885,1
3886,67
3887,81
3888,2
3889,75
3890,54
3891,2
3892,64
3893,20
3894,12
3895,19
3896,43
3897,37
3898,18
3899,7
3900,48
3901,54
3902,79
3903,0
3904,97
3905,60
3906,41
3907,88
3908,88
3909,68
3910,20
3911,12
3912,20
3913,24
3914,24
3915,65
3916,4
3917,24
3918,58
3919,64
3920,52
3921,69
3922,43
3923,96
3924,5
3925,5
3926,59
3927,97
3928,30
3929,30
3930,27
3931,17
3932,54
3933,12
3934,58
3935,30
3936,84
3937,0
3938,69
3939,19
3940,86
3941,13
3942,81
3943,83
3944,74
3945,42
3946,0
3947,81
3948,54
3949,56
3950,69
3951,38
3952,35
3953,62
3954,17
3955,21
3956,95
3957,75
3958,96
3959,14
3960,75
3961,38
3962,0
3963,38
3964,73
3965,96
3966,7
3967,51
3968,43
3969,47
3970,37
3971,41
3972,65
3973,69
3974,81
3975,83
3976,24
3977,5
3978,41
3979,21
3980,48
3981,18
3982,74
3983,77
3984,51
3985,36
3986,75
3987,24
3988,21
3989,24
3990,66
3991,59
3992,60
3993,5
3994,64
3995,6
3996,6
3997,31
3998,21
3999,52
4000,68
4001,1
4002,35
4003,66
4004,75
4005,38
4006,54
4007,17
4008,7
4009,62
4010,20
4011,7
4012,58
4013,83
4014,20
4015,42
4016,30
4017,30
4018,2
4019,81
4020,24
4021,14
4022,51
4023,24
4024,68
4025,60
4026,59
4027,81
4028,48
4029,54
4030,7
4031,83
4032,17
4033,0
4034,87
4035,52
4036,2
4037,5
4038,41
4039,43
4040,74
4041,21
4042,79
4043,2
4044,21
4045,47
4046,88
4047,41
4048,69
4049,66
4050,54
4051,43
4052,62
4053,87
4054,38
4055,86
4056,6
4057,27
4058,5
4059,31
4060,37
4061,20
4062,83
4063,69
4064,75
4065,37
4066,1
4067,64
4068,95
4069,99
4070,38
4071,2
4072,43
4073,60
4074,95
4075,5
4076,4
4077,36
4078,96
4079,99
4080,58
4081,51
4082,97
4083,37
4084,38
4085,30
4086,52
4087,20
4088,73
4089,51
4090,97
4091,88
4092,99
4093,69
4094,21
4095,81
4096,30
4097,6
4098,43
4099,83
4100,0
4101,81
4102,24
4103,47
4104,95
4105,69
4106,8
4107,64
4108,74
4109,9
4110,54
4111,87
4112,1
4113,18
4114,75
4115,54
4116,24
4117,97
4118,43
4119,65
4120,75
4121,68
4122,17
4123,20
4124,60
4125,20
4126,51
4127,97
4128,83
4129,1
4130,60
4131,77
4132,62
4133,17
4134,39
4135,88
4136,41
4137,12
4138,38
4139,24
4140,79
4141,9
4142,60
4143,24
4144,83
4145,19
4146,21
4147,48
4148,1
4149,96
4150,43
4151,6
4152,17
4153,42
4154,5
4155,43
4156,36
4157,77
4158,69
4159,83
4160,36
4161,66
4162,21
4163,22
4164,21
4165,67
4166,51
4167,60
4168,74
4169,73
4170,54
4171,0
4172,68
4173,13
4174,47
4175,83
4176,36
4177,88
4178,35
4179,87
4180,2
4181,21
4182,43
4183,66
4184,65
4185,21
4186,20
4187,21
4188,6
4189,68
4190,42
4191,52
4192,60
4193,69
4194,17
4195,99
4196,81
4197,9
4198,42
4199,68
4200,58
4201,86
4202,95
4203,43
4204,86
4205,24
4206,75
4207,95
4208,6
4209,96
4210,81
4211,31
4212,60
4213,52
4214,20
4215,21
4216,54
4217,0
4218,31
4219,24
4220,95
4221,83
4222,38
4223,41
4224,47
4225,74
4226,5
4227,2
4228,60
4229,51
4230,54
4231,17
4232,96
4233,54
4234,64
4235,69
4236,42
4237,24
4238,38
4239,8
4240,84
4241,2
4242,75
4243,86
4244,30
4245,0
4246,27
4247,2
4248,75
4249,65
4250,96
4251,37
4252,36
4253,65
4254,43
4255,51
4256,37
4257,2
4258,86
4259,20
4260,19
4261,17
4262,95
4263,1
4264,88
4265,24
4266,43
4267,1
4268,18
4269,37
4270,87
4271,97
4272,14
4273,2
4274,24
4275,73
4276,19
4277,2
4278,30
4279,38
4280,79
4281,38
4282,73
4283,20
4284,5
4285,38
4286,36
4287,35
4288,56
4289,0
4290,21
4291,12
4292,27
4293,75
4294,97
4295,6
4296,21
4297,99
4298,7
4299,37
4300,95
4301,2
4302,21
4303,43
4304,88
4305,21
4306,43
4307,48
4308,20
4309,18
4310,60
4311,14
4312,68
4313,43
4314,36
4315,1
4316,81
4317,54
4318,8
4319,7
4320,42
4321,48
4322,12
4323,21
4324,86
4325,73
4326,9
4327,68
4328,65
4329,5
4330,59
4331,36
4332,0
4333,43
4334,21
4335,58
4336,54
4337,6
4338,39
4339,81
4340,0
4341,69
4342,75
4343,65
4344,27
4345,5
4346,2
4347,21
4348,24
4349,7
4350,97
4351,67
4352,77
4353,31
4354,65
4355,86
4356,73
4357,74
4358,60
4359,17
4360,0
4361,7
4362,52
4363,43
4364,75
4365,43
4366,37
4367,36
4368,83
4369,58
4370,56
4371,30
4372,6
4373,62
4374,6
4375,68
4376,6
4377,0
4378,38
4379,17
4380,95
4381,17
4382,21
4383,5
4384,87
4385,88
4386,31
4387,83
4388,95
4389,99
4390,8
4391,39
4392,24
4393,9
4394,51
4395,2
4396,54
4397,37
4398,52
4399,20
4400,24
4401,54
4402,74
4403,83
4404,81
4405,74
4406,31
4407,24
4408,69
4409,51
4410,31
4411,47
4412,75
4413,27
4414,73
4415,37
4416,17
4417,36
4418,24
4419,19
4420,2
4421,68
4422,9
4423,66
4424,75
4425,41
4426,35
4427,66
4428,52
4429,42
4430,43
4431,18
4432,43
4433,0
4434,83
4435,47
4436,14
4437,17
4438,47
4439,88
4440,38
4441,2
4442,62
4443,86
4444,20
4445,20
4446,56
4447,42
4448,69
4449,88
4450,43
4451,38
4452,6
4453,0
4454,38
4455,6
4456,75
4457,14
4458,65
4459,54
4460,52
4461,48
4462,74
4463,22
4464,86
4465,96
4466,5
4467,86
4468,39
4469,42
4470,66
4471,83
4472,24
4473,86
4474,19
4475,21
4476,1
4477,75
4478,66
4479,73
4480,0
4481,75
4482,56
4483,21
4484,36
4485,42
4486,38
4487,48
4488,73
4489,58
4490,81
4491,31
4492,60
4493,38
4494,17
4495,5
4496,43
4497,59
4498,17
4499,47
4500,81
4501,21
4502,62
4503,30
4504,74
4505,42
4506,48
4507,17
4508,17
4509,27
4510,22
4511,22
4512,21
4513,20
4514,43
4515,19
4516,64
4517,37
4518,75
4519,43
4520,0
4521,37
4522,73
4523,2
4524,69
4525,1
4526,0
4527,79
4528,99
4529,88
4530,96
4531,14
4532,31
4533,96
4534,0
4535,37
4536,81
4537,21
4538,58
4539,77
4540,58
4541,96
4542,52
4543,14
4544,9
4545,43
4546,20
4547,24
4548,42
4549,43
4550,38
4551,79
4552,1
4553,52
4554,75
4555,8
4556,60
4557,1
4558,31
4559,69
4560,2
4561,31
4562,54
4563,17
4564,24
4565,1
4566,95
4567,0
4568,5
4569,42
4570,65
4571,73
4572,14
4573,97
4574,2
4575,54
4576,43
4577,42
4578,41
4579,86
4580,95
4581,47
4582,52
4583,18
4584,68
4585,21
4586,87
4587,83
4588,58
4589,84
4590,18
4591,24
4592,79
4593,79
4594,86
4595,41
4596,18
4597,30
4598,68
4599,21
4600,62
4601,59
4602,97
4603,4
4604,18
4605,83
4606,43
4607,99
4608,43
4609,48
4610,47
4611,8
4612,5
4613,0
4614,30
4615,60
4616,66
4617,52
4618,97
4619,21
4620,96
4621,74
4622,6
4623,81
4624,62
4625,20
4626,21
4627,21
4628,21
4629,22
4630,75
4631,36
4632,47
4633,81
4634,64
4635,81
4636,66
4637,6
4638,84
4639,37
4640,58
4641,1
4642,56
4643,67
4644,21
4645,67
4646,54
4647,36
4648,2
4649,42
4650,95
4651,68
4652,59
4653,51
4654,39
4655,36
4656,13
4657,52
4658,81
4659,1
4660,12
4661,27
4662,73
4663,17
4664,97
4665,79
4666,5
4667,74
4668,5
4669,96
4670,65
4671,79
4672,51
4673,47
4674,37
4675,58
4676,14
4677,64
4678,58
4679,5
4680,81
4681,48
4682,96
4683,24
4684,62
4685,18
4686,7
4687,65
4688,83
4689,5
4690,56
4691,17
4692,75
4693,1
4694,37
4695,24
4696,68
4697,9
4698,9
4699,54
4700,14
4701,62
4702,42
4703,43
4704,48
4705,0
4706,38
4707,99
4708,41
4709,24
4710,42
4711,43
4712,18
4713,97
4714,43
4715,21
4716,69
4717,8
4718,30
4719,96
4720,42
4721,36
4722,20
4723,1
4724,42
4725,20
4726,96
4727,43
4728,86
4729,96
4730,52
4731,81
4732,14
4733,27
4734,36
4735,54
4736,17
4737,96
4738,54
4739,69
4740,31
4741,41
4742,19
4743,30
4744,69
4745,21
4746,81
4747,52
4748,74
4749,97
4750,2
4751,38
4752,43
4753,83
4754,38
4755,2
4756,5
4757,19
4758,86
4759,67
4760,0
4761,65
4762,5
4763,1
4764,95
4765,8
4766,5
4767,0
4768,52
4769,13
4770,30
4771,81
4772,41
4773,58
4774,60
4775,51
4776,95
4777,69
4778,7
4779,88
4780,41
4781,24
4782,67
4783,97
4784,12
4785,83
4786,97
4787,43
4788,13
4789,2
4790,1
4791,21
4792,0
4793,37
4794,95
4795,59
4796,24
4797,1
4798,97
4799,86
4800,42
4801,59
4802,58
4803,69
4804,36
4805,73
4806,38
4807,17
4808,17
4809,62
4810,56
4811,65
4812,43
4813,1
4814,22
4815,24
4816,69
4817,38
4818,5
4819,21
4820,36
4821,13
4822,59
4823,0
4824,86
4825,2
4826,95
4827,51
4828,18
4829,67
4830,58
4831,83
4832,7
4833,37
4834,39
4835,6
4836,2
4837,22
4838,48
4839,0
4840,43
4841,69
4842,43
4843,8
4844,68
4845,99
4846,54
4847,1
4848,9
4849,17
4850,38
4851,83
4852,37
4853,83
4854,43
4855,54
4856,43
4857,1
4858,69
4859,22
4860,75
4861,43
4862,48
4863,65
4864,59
4865,0
4866,68
4867,27
4868,51
4869,99
4870,75
4871,88
4872,79
4873,75
4874,96
4875,79
4876,83
4877,42
4878,84
4879,17
4880,86
4881,21
4882,68
4883,52
4884,51
4885,54
4886,2
4887,5
4888,30
4889,60
4890,9
4891,51
4892,48
4893,60
4894,24
4895,65
4896,62
4897,67
4898,48
4899,86
4900,88
4901,66
4902,87
4903,74
4904,37
4905,24
4906,6
4907,21
4908,7
4909,95
4910,65
4911,21
4912,83
4913,56
4914,38
4915,7
4916,60
4917,35
4918,24
4919,67
4920,69
4921,27
4922,4
4923,0
4924,86
4925,56
4926,99
4927,48
4928,27
4929,66
4930,56
4931,52
4932,54
4933,8
4934,24
4935,2
4936,31
4937,2
4938,67
4939,0
4940,67
4941,24
4942,21
4943,38
4944,41
4945,99
4946,1
4947,0
4948,0
4949,65
4950,81
4951,24
4952,79
4953,2
4954,47
4955,59
4956,6
4957,96
4958,21
4959,56
4960,97
4961,6
4962,2
4963,83
4964,56
4965,0
4966,24
4967,60
4968,75
4969,21
4970,75
4971,42
4972,87
4973,68
4974,24
4975,47
4976,21
4977,83
4978,0
4979,30
4980,42
4981,17
4982,51
4983,5
4984,42
4985,79
4986,13
4987,18
4988,54
4989,0
4990,54
4991,51
4992,51
4993,74
4994,64
4995,0
4996,54
4997,27
4998,86
4999,42
5000,13
5001,83
5002,83
5003,14
5004,12
5005,6
5006,60
5007,95
5008,21
5009,19
5010,65
5011,17
5012,8
5013,7
5014,68
5015,81
5016,42
5017,54
5018,68
5019,47
5020,60
5021,1
5022,20
5023,99
5024,20
5025,47
5026,2
5027,43
5028,54
5029,42
5030,9
5031,8
5032,87
5033,43
5034,36
5035,81
5036,59
5037,41
5038,7
5039,68
5040,77
5041,17
5042,24
5043,21
5044,88
5045,60
5046,21
5047,51
5048,86
5049,56
5050,75
5051,7
5052,67
5053,60
5054,0
5055,43
5056,24
5057,56
5058,22
5059,56
5060,97
