Id,Category
5061,0
5062,69
5063,37
5064,39
5065,83
5066,17
5067,37
5068,81
5069,1
5070,0
5071,24
5072,77
5073,88
5074,86
5075,75
5076,21
5077,74
5078,65
5079,75
5080,56
5081,37
5082,2
5083,2
5084,18
5085,51
5086,21
5087,43
5088,87
5089,52
5090,21
5091,95
5092,21
5093,60
5094,52
5095,77
5096,20
5097,1
5098,68
5099,43
5100,69
5101,65
5102,75
5103,38
5104,30
5105,68
5106,18
5107,24
5108,83
5109,88
5110,21
5111,18
5112,31
5113,38
5114,58
5115,17
5116,99
5117,35
5118,5
5119,68
5120,21
5121,52
5122,59
5123,14
5124,14
5125,87
5126,60
5127,73
5128,74
5129,21
5130,81
5131,2
5132,31
5133,5
5134,0
5135,97
5136,68
5137,56
5138,6
5139,54
5140,5
5141,51
5142,86
5143,74
5144,0
5145,47
5146,22
5147,2
5148,6
5149,37
5150,38
5151,99
5152,1
5153,30
5154,38
5155,24
5156,41
5157,30
5158,47
5159,38
5160,1
5161,54
5162,48
5163,81
5164,75
5165,21
5166,97
5167,21
5168,2
5169,12
5170,0
5171,20
5172,20
5173,67
5174,59
5175,58
5176,37
5177,36
5178,43
5179,87
5180,1
5181,83
5182,36
5183,2
5184,81
5185,43
5186,69
5187,69
5188,68
5189,88
5190,12
5191,24
5192,68
5193,69
5194,79
5195,54
5196,69
5197,9
5198,24
5199,66
5200,21
5201,81
5202,20
5203,84
5204,41
5205,12
5206,42
5207,74
5208,75
5209,18
5210,68
5211,0
5212,60
5213,39
5214,24
5215,88
5216,86
5217,75
5218,14
5219,88
5220,65
5221,30
5222,41
5223,52
5224,52
5225,73
5226,36
5227,68
5228,30
5229,86
5230,0
5231,88
5232,5
5233,5
5234,79
5235,56
5236,37
5237,52
5238,96
5239,22
5240,60
5241,60
5242,18
5243,66
5244,7
5245,56
5246,24
5247,99
5248,59
5249,5
5250,54
5251,9
5252,21
5253,42
5254,42
5255,21
5256,30
5257,81
5258,51
5259,69
5260,14
5261,14
5262,67
5263,52
5264,60
5265,52
5266,52
5267,17
5268,69
5269,69
5270,99
5271,36
5272,81
5273,17
5274,14
5275,95
5276,2
5277,43
5278,83
5279,51
5280,68
5281,12
5282,83
5283,73
5284,96
5285,5
5286,43
5287,17
5288,8
5289,83
5290,79
5291,64
5292,83
5293,97
5294,14
5295,86
5296,14
5297,51
5298,88
5299,97
5300,51
5301,68
5302,6
5303,47
5304,48
5305,67
5306,0
5307,74
5308,0
5309,0
5310,87
5311,86
5312,36
5313,60
5314,17
5315,20
5316,38
5317,19
5318,38
5319,54
5320,75
5321,37
5322,74
5323,60
5324,41
5325,75
5326,6
5327,8
5328,5
5329,42
5330,18
5331,35
5332,83
5333,66
5334,36
5335,13
5336,97
5337,59
5338,21
5339,56
5340,59
5341,73
5342,48
5343,54
5344,59
5345,43
5346,7
5347,97
5348,31
5349,1
5350,48
5351,81
5352,36
5353,24
5354,96
5355,17
5356,74
5357,69
5358,42
5359,86
5360,8
5361,2
5362,74
5363,97
5364,77
5365,96
5366,18
5367,86
5368,95
5369,20
5370,0
5371,38
5372,20
5373,74
5374,21
5375,51
5376,36
5377,65
5378,54
5379,60
5380,95
5381,54
5382,83
5383,38
5384,60
5385,7
5386,43
5387,0
5388,30
5389,6
5390,62
5391,2
5392,69
5393,54
5394,65
5395,20
5396,74
5397,24
5398,86
5399,42
5400,17
5401,54
5402,99
5403,6
5404,35
5405,42
5406,27
5407,74
5408,9
5409,60
5410,52
5411,36
5412,62
5413,86
5414,35
5415,24
5416,21
5417,99
5418,24
5419,5
5420,73
5421,1
5422,36
5423,12
5424,66
5425,97
5426,86
5427,83
5428,43
5429,59
5430,48
5431,9
5432,8
5433,74
5434,52
5435,51
5436,83
5437,75
5438,1
5439,60
5440,9
5441,7
5442,12
5443,69
5444,0
5445,47
5446,0
5447,73
5448,56
5449,31
5450,14
5451,6
5452,47
5453,43
5454,86
5455,60
5456,24
5457,6
5458,74
5459,68
5460,48
5461,66
5462,96
5463,22
5464,48
5465,17
5466,21
5467,88
5468,95
5469,66
5470,52
5471,2
5472,43
5473,20
5474,43
5475,75
5476,62
5477,81
5478,36
5479,39
5480,31
5481,79
5482,86
5483,38
5484,51
5485,83
5486,73
5487,24
5488,67
5489,38
5490,75
5491,1
5492,21
5493,88
5494,31
5495,58
5496,0
5497,18
5498,5
5499,27
5500,60
5501,88
5502,5
5503,7
5504,58
5505,48
5506,6
5507,19
5508,0
5509,69
5510,42
5511,59
5512,84
5513,38
5514,54
5515,14
5516,17
5517,84
5518,24
5519,56
5520,0
5521,20
5522,86
5523,5
5524,2
5525,31
5526,54
5527,2
5528,96
5529,6
5530,24
5531,31
5532,36
5533,75
5534,42
5535,21
5536,81
5537,68
5538,96
5539,96
5540,74
5541,75
5542,12
5543,38
5544,97
5545,35
5546,74
5547,17
5548,21
5549,20
5550,20
5551,69
5552,48
5553,0
5554,95
5555,86
5556,7
5557,52
5558,6
5559,24
5560,1
5561,60
5562,68
5563,59
5564,35
5565,51
5566,2
5567,69
5568,81
5569,43
5570,43
5571,17
5572,48
5573,51
5574,21
5575,9
5576,69
5577,43
5578,13
5579,42
5580,68
5581,17
5582,86
5583,7
5584,54
5585,73
5586,22
5587,5
5588,75
5589,18
5590,96
5591,74
5592,1
5593,41
5594,62
5595,88
5596,86
5597,69
5598,74
5599,2
5600,69
5601,42
5602,35
5603,20
5604,14
5605,42
5606,6
5607,54
5608,69
5609,21
5610,18
5611,69
5612,48
5613,87
5614,84
5615,31
5616,51
5617,66
5618,68
5619,48
5620,17
5621,42
5622,54
5623,35
5624,56
5625,35
5626,43
5627,31
5628,66
5629,37
5630,68
5631,54
5632,81
5633,30
5634,12
5635,66
5636,35
5637,17
5638,51
5639,18
5640,41
5641,69
5642,86
5643,36
5644,42
5645,47
5646,9
5647,22
5648,18
5649,9
5650,48
5651,27
5652,67
5653,88
5654,48
5655,24
5656,30
5657,60
5658,62
5659,74
5660,68
5661,96
5662,14
5663,21
5664,0
5665,38
5666,5
5667,73
5668,62
5669,52
5670,75
5671,74
5672,21
5673,69
5674,7
5675,0
5676,36
5677,24
5678,20
5679,0
5680,83
5681,74
5682,43
5683,20
5684,54
5685,83
5686,9
5687,27
5688,65
5689,2
5690,8
5691,48
5692,1
5693,21
5694,21
5695,60
5696,5
5697,36
5698,66
5699,99
5700,56
5701,64
5702,21
5703,60
5704,2
5705,24
5706,54
5707,56
5708,65
5709,8
5710,38
5711,6
5712,24
5713,54
5714,65
5715,1
5716,0
5717,81
5718,7
5719,87
5720,1
5721,12
5722,56
5723,38
5724,54
5725,0
5726,51
5727,83
5728,8
5729,30
5730,66
5731,0
5732,37
5733,20
5734,12
5735,67
5736,21
5737,20
5738,87
5739,2
5740,5
5741,9
5742,83
5743,12
5744,74
5745,14
5746,84
5747,43
5748,37
5749,37
5750,67
5751,59
5752,8
5753,1
5754,95
5755,59
5756,58
5757,51
5758,97
5759,99
5760,83
5761,47
5762,47
5763,60
5764,8
5765,97
5766,21
5767,21
5768,5
5769,2
5770,14
5771,24
5772,31
5773,73
5774,6
5775,8
5776,5
5777,69
5778,12
5779,43
5780,75
5781,43
5782,42
5783,2
5784,62
5785,74
5786,36
5787,43
5788,58
5789,83
5790,68
5791,73
5792,24
5793,13
5794,31
5795,99
5796,59
5797,74
5798,2
5799,62
5800,83
5801,42
5802,38
5803,30
5804,67
5805,30
5806,41
5807,0
5808,97
5809,83
5810,75
5811,5
5812,7
5813,95
5814,12
5815,5
5816,60
5817,37
5818,37
5819,86
5820,51
5821,54
5822,59
5823,9
5824,62
5825,43
5826,43
5827,59
5828,81
5829,38
5830,27
5831,31
5832,97
5833,97
5834,13
5835,24
5836,54
5837,56
5838,88
5839,41
5840,83
5841,7
5842,56
5843,42
5844,0
5845,2
5846,52
5847,24
5848,62
5849,21
5850,38
5851,73
5852,43
5853,81
5854,47
5855,48
5856,30
5857,17
5858,48
5859,6
5860,1
5861,83
5862,36
5863,83
5864,60
5865,9
5866,54
5867,7
5868,52
5869,68
5870,27
5871,86
5872,74
5873,74
5874,74
5875,99
5876,86
5877,88
5878,79
5879,86
5880,17
5881,62
5882,13
5883,86
5884,88
5885,0
5886,52
5887,1
5888,30
5889,36
5890,36
5891,74
5892,5
5893,48
5894,2
5895,75
5896,14
5897,14
5898,43
5899,21
5900,0
5901,37
5902,75
5903,36
5904,5
5905,42
5906,0
5907,73
5908,56
5909,67
5910,65
5911,64
5912,97
5913,0
5914,0
5915,43
5916,56
5917,47
5918,41
5919,47
5920,81
5921,2
5922,65
5923,7
5924,31
5925,52
5926,20
5927,99
5928,54
5929,18
5930,54
5931,83
5932,5
5933,79
5934,67
5935,73
5936,13
5937,5
5938,21
5939,54
5940,8
5941,60
5942,69
5943,88
5944,38
5945,48
5946,19
5947,38
5948,51
5949,88
5950,58
5951,69
5952,17
5953,68
5954,75
5955,66
5956,88
5957,37
5958,43
5959,22
5960,6
5961,67
5962,81
5963,2
5964,43
5965,60
5966,42
5967,54
5968,87
5969,81
5970,68
5971,83
5972,14
5973,51
5974,81
5975,62
5976,21
5977,52
5978,22
5979,31
5980,48
5981,24
5982,31
5983,20
5984,21
5985,37
5986,95
5987,5
5988,86
5989,59
5990,24
5991,54
5992,24
5993,83
5994,54
5995,24
5996,6
5997,17
5998,54
5999,21
6000,42
6001,18
6002,9
6003,69
6004,47
6005,52
6006,95
6007,88
6008,0
6009,69
6010,69
6011,17
6012,81
6013,73
6014,14
6015,97
6016,67
6017,30
6018,24
6019,68
6020,56
6021,6
6022,12
6023,5
6024,64
6025,64
6026,43
6027,64
6028,22
6029,95
6030,84
6031,69
6032,47
6033,73
6034,17
6035,14
6036,30
6037,35
6038,54
6039,31
6040,27
6041,86
6042,83
6043,54
6044,7
6045,36
6046,5
6047,83
6048,59
6049,62
6050,58
6051,84
6052,31
6053,31
6054,30
6055,42
6056,20
6057,9
6058,21
6059,69
6060,5
6061,1
6062,31
6063,17
6064,14
6065,24
6066,81
6067,66
6068,42
6069,87
6070,37
6071,51
6072,37
6073,24
6074,68
6075,5
6076,65
6077,21
6078,47
6079,0
6080,42
6081,75
6082,2
6083,17
6084,24
6085,27
6086,74
6087,20
6088,5
6089,9
6090,21
6091,31
6092,97
6093,51
6094,43
6095,5
6096,43
6097,27
6098,20
6099,0
6100,68
6101,58
6102,0
6103,1
6104,21
6105,2
6106,56
6107,60
6108,75
6109,43
6110,43
6111,8
6112,99
6113,21
6114,60
6115,1
6116,37
6117,13
6118,96
6119,22
6120,5
6121,24
6122,42
6123,14
6124,42
6125,67
6126,54
6127,6
6128,54
6129,69
6130,31
6131,39
6132,21
6133,6
6134,75
6135,65
6136,74
6137,52
6138,0
6139,36
6140,75
6141,20
6142,52
6143,36
6144,48
6145,2
6146,24
6147,31
6148,5
6149,12
6150,73
6151,74
6152,43
6153,66
6154,8
6155,6
6156,96
6157,68
6158,21
6159,56
6160,88
6161,51
6162,5
6163,88
6164,56
6165,20
6166,83
6167,0
6168,83
6169,0
6170,0
6171,35
6172,17
6173,95
6174,47
6175,88
6176,95
6177,54
6178,54
6179,12
6180,43
6181,68
6182,13
6183,60
6184,56
6185,84
6186,24
6187,69
6188,99
6189,68
6190,74
6191,87
6192,58
6193,88
6194,75
6195,51
6196,1
6197,36
6198,54
6199,83
6200,31
6201,88
6202,73
6203,8
6204,38
6205,30
6206,73
6207,42
6208,60
6209,66
6210,42
6211,95
6212,9
6213,58
6214,14
6215,51
6216,69
6217,9
6218,97
6219,1
6220,59
6221,6
6222,62
6223,17
6224,81
6225,2
6226,88
6227,36
6228,75
6229,97
6230,88
6231,21
6232,69
6233,20
6234,95
6235,68
6236,96
6237,43
6238,22
6239,9
6240,67
6241,62
6242,74
6243,27
6244,21
6245,20
6246,59
6247,6
6248,73
6249,96
6250,60
6251,21
6252,1
6253,0
6254,83
6255,21
6256,2
6257,69
6258,24
6259,69
6260,17
6261,96
6262,81
6263,0
6264,52
6265,54
6266,22
6267,22
6268,54
6269,24
6270,35
6271,67
6272,62
6273,21
6274,56
6275,60
6276,38
6277,7
6278,1
6279,48
6280,2
6281,8
6282,14
6283,69
6284,43
6285,39
6286,38
6287,67
6288,27
6289,65
6290,36
6291,2
6292,74
6293,56
6294,51
6295,52
6296,54
6297,8
6298,6
6299,86
6300,31
6301,2
6302,5
6303,31
6304,69
6305,87
6306,74
6307,20
6308,74
6309,24
6310,79
6311,12
6312,54
6313,24
6314,14
6315,0
6316,56
6317,62
6318,95
6319,47
6320,88
6321,43
6322,37
6323,86
6324,79
6325,7
6326,14
6327,84
6328,2
6329,9
6330,74
6331,31
6332,52
6333,56
6334,38
6335,97
6336,7
6337,69
6338,41
6339,81
6340,81
6341,68
6342,22
6343,83
6344,7
6345,30
6346,38
6347,65
6348,2
6349,95
6350,0
6351,54
6352,60
6353,13
6354,12
6355,30
6356,65
6357,21
6358,73
6359,21
6360,48
6361,24
6362,59
6363,37
6364,20
6365,24
6366,62
6367,47
6368,1
6369,2
6370,87
6371,60
6372,74
6373,12
6374,35
6375,14
6376,12
6377,51
6378,13
6379,17
6380,83
6381,54
6382,66
6383,54
6384,20
6385,73
6386,69
6387,21
6388,6
6389,75
6390,5
6391,43
6392,68
6393,38
6394,60
6395,42
6396,75
6397,0
6398,17
6399,36
6400,1
6401,42
6402,67
6403,0
6404,67
6405,52
6406,17
6407,59
6408,36
6409,2
6410,69
6411,12
6412,37
6413,0
6414,1
6415,0
6416,83
6417,0
6418,65
6419,54
6420,77
6421,60
6422,31
6423,21
6424,66
6425,68
6426,52
6427,17
6428,24
6429,5
6430,59
6431,51
6432,77
6433,54
6434,66
6435,86
6436,65
6437,75
6438,20
6439,36
6440,48
6441,54
6442,4
6443,42
6444,96
6445,43
6446,14
6447,51
6448,99
6449,81
6450,86
6451,20
6452,1
6453,48
6454,56
6455,42
6456,43
6457,54
6458,58
6459,97
6460,12
6461,99
6462,14
6463,54
6464,58
6465,19
6466,69
6467,18
6468,31
6469,43
6470,2
6471,30
6472,35
6473,13
6474,31
6475,69
6476,62
6477,36
6478,17
6479,52
6480,59
6481,43
6482,22
6483,43
6484,5
6485,86
6486,97
6487,35
6488,35
6489,95
6490,22
6491,20
6492,74
6493,20
6494,21
6495,20
6496,21
6497,24
6498,18
6499,1
6500,22
6501,68
6502,0
6503,48
6504,59
6505,83
6506,81
6507,77
6508,96
6509,1
6510,69
6511,86
6512,0
6513,31
6514,52
6515,43
6516,83
6517,12
6518,38
6519,47
6520,48
6521,88
6522,8
6523,67
6524,20
6525,24
6526,99
6527,42
6528,56
6529,30
6530,87
6531,1
6532,14
6533,20
6534,48
6535,24
6536,43
6537,5
6538,31
6539,21
6540,75
6541,24
6542,96
6543,39
6544,2
6545,20
6546,69
6547,48
6548,56
6549,77
6550,1
6551,62
6552,74
6553,12
6554,18
6555,66
6556,81
6557,95
6558,51
6559,87
6560,5
6561,74
6562,96
6563,60
6564,43
6565,96
6566,88
6567,31
6568,36
6569,17
6570,22
6571,24
6572,68
6573,35
6574,58
6575,21
6576,68
6577,19
6578,38
6579,7
6580,56
6581,21
6582,36
6583,36
6584,48
6585,2
6586,60
6587,48
6588,68
6589,95
6590,2
6591,20
6592,21
6593,47
6594,20
6595,38
6596,67
6597,41
6598,73
6599,43
6600,8
6601,83
6602,9
6603,51
6604,54
6605,38
6606,88
6607,52
6608,47
6609,54
6610,68
6611,2
6612,52
6613,73
6614,87
6615,54
6616,35
6617,35
6618,97
6619,86
6620,52
6621,17
6622,21
6623,65
6624,2
6625,18
6626,27
6627,24
6628,0
6629,17
6630,84
6631,88
6632,7
6633,41
6634,83
6635,1
6636,95
6637,79
6638,73
6639,21
6640,37
6641,62
6642,21
6643,60
6644,65
6645,30
6646,69
6647,62
6648,97
6649,56
6650,73
6651,2
6652,97
6653,48
6654,43
6655,20
6656,86
6657,5
6658,5
6659,18
6660,36
6661,60
6662,6
6663,83
6664,38
6665,86
6666,42
6667,48
6668,6
6669,20
6670,69
6671,68
6672,35
6673,21
6674,12
6675,21
6676,62
6677,1
6678,13
6679,97
6680,68
6681,42
6682,69
6683,5
6684,69
6685,96
6686,37
6687,6
6688,75
6689,87
6690,77
6691,17
6692,88
6693,68
6694,21
6695,54
6696,17
6697,0
6698,2
6699,75
6700,24
6701,36
6702,95
6703,21
6704,97
6705,74
6706,14
6707,73
6708,47
6709,22
6710,5
6711,5
6712,35
6713,88
6714,2
6715,22
6716,2
6717,60
6718,21
6719,43
6720,1
6721,27
6722,24
6723,97
6724,75
6725,37
6726,68
6727,30
6728,74
6729,51
6730,48
6731,38
6732,24
6733,66
6734,5
6735,43
6736,30
6737,14
6738,41
6739,69
6740,83
6741,47
6742,48
6743,58
6744,59
6745,43
6746,97
6747,9
6748,24
6749,20
6750,9
6751,43
6752,7
6753,1
6754,62
6755,62
6756,67
6757,52
6758,35
6759,95
6760,8
6761,5
6762,17
6763,58
6764,48
6765,97
6766,27
6767,27
6768,52
6769,69
6770,5
6771,56
6772,68
6773,52
6774,65
6775,35
6776,12
6777,8
6778,0
6779,81
6780,43
6781,99
6782,41
6783,83
6784,24
6785,17
6786,1
6787,62
6788,77
6789,43
6790,5
6791,12
6792,81
6793,69
6794,77
6795,22
6796,75
6797,24
6798,68
6799,48
6800,41
6801,36
6802,88
6803,77
6804,31
6805,2
6806,0
6807,6
6808,24
6809,0
6810,67
6811,66
6812,68
6813,56
6814,81
6815,4
6816,68
6817,66
6818,42
6819,36
6820,52
6821,62
6822,17
6823,43
6824,97
6825,0
6826,86
6827,0
6828,83
6829,52
6830,58
6831,5
6832,42
6833,54
6834,31
6835,17
6836,96
6837,75
6838,30
6839,62
6840,20
6841,24
6842,2
6843,35
6844,20
6845,1
6846,14
6847,83
6848,56
6849,51
6850,73
6851,24
6852,54
6853,31
6854,27
6855,1
6856,88
6857,41
6858,81
6859,62
6860,41
6861,37
6862,21
6863,27
6864,68
6865,66
6866,17
6867,69
6868,48
6869,43
6870,60
6871,66
6872,14
6873,58
6874,12
6875,0
6876,54
6877,54
6878,65
6879,2
6880,7
6881,68
6882,17
6883,35
6884,58
6885,86
6886,9
6887,21
6888,38
6889,5
6890,22
6891,65
6892,99
6893,0
6894,13
6895,27
6896,54
6897,88
6898,31
6899,9
6900,20
6901,86
6902,58
6903,5
6904,12
6905,14
6906,54
6907,81
6908,68
6909,83
6910,67
6911,51
6912,68
6913,35
6914,48
6915,97
6916,56
6917,38
6918,67
6919,24
6920,30
6921,5
6922,0
6923,31
6924,43
6925,18
6926,52
6927,54
6928,83
6929,12
6930,37
6931,0
6932,87
6933,18
6934,54
6935,36
6936,83
6937,84
6938,31
6939,62
6940,68
6941,38
6942,36
6943,20
6944,54
6945,96
6946,21
6947,83
6948,59
6949,18
6950,56
6951,21
6952,73
6953,69
6954,48
6955,73
6956,83
6957,60
6958,8
6959,41
6960,24
6961,37
6962,86
6963,67
6964,97
6965,81
6966,60
6967,66
6968,24
6969,18
6970,4
6971,38
6972,14
6973,59
6974,96
6975,0
6976,86
6977,24
6978,56
6979,54
6980,2
6981,69
6982,37
6983,52
6984,2
6985,21
6986,48
6987,13
6988,99
6989,75
6990,7
6991,69
6992,60
6993,51
6994,56
6995,66
6996,43
6997,38
6998,2
6999,6
7000,35
7001,39
7002,51
7003,7
7004,42
7005,47
7006,31
7007,83
7008,1
7009,73
7010,42
7011,58
7012,9
7013,21
7014,21
7015,17
7016,42
7017,6
7018,74
7019,83
7020,38
7021,43
7022,83
7023,48
7024,56
7025,54
7026,17
7027,5
7028,97
7029,39
7030,69
7031,52
7032,74
7033,95
7034,88
7035,62
7036,8
7037,36
7038,86
7039,99
7040,62
7041,83
7042,73
7043,60
7044,54
7045,27
7046,5
7047,1
7048,30
7049,62
7050,87
7051,37
7052,86
7053,20
7054,37
7055,97
7056,62
7057,17
7058,54
7059,24
7060,43
7061,64
7062,0
7063,20
7064,5
7065,22
7066,74
7067,97
7068,56
7069,59
7070,81
7071,24
7072,39
7073,42
7074,24
7075,79
7076,2
7077,35
7078,97
7079,21
7080,13
7081,95
7082,24
7083,88
7084,65
7085,38
7086,6
7087,5
7088,7
7089,39
7090,9
7091,67
7092,79
7093,65
7094,21
7095,24
7096,43
7097,1
7098,68
7099,58
7100,68
7101,24
7102,68
7103,69
7104,54
7105,41
7106,21
7107,17
7108,31
7109,48
7110,84
7111,65
7112,79
7113,54
7114,7
7115,31
7116,12
7117,48
7118,56
7119,51
7120,54
7121,37
7122,54
7123,99
7124,51
7125,97
7126,0
7127,74
7128,24
7129,58
7130,6
7131,88
7132,52
7133,24
7134,20
7135,64
7136,54
7137,88
7138,8
7139,62
7140,24
7141,77
7142,7
7143,83
7144,13
7145,68
7146,31
7147,38
7148,95
7149,86
7150,65
7151,95
7152,24
7153,43
7154,69
7155,17
7156,81
7157,19
7158,74
7159,9
7160,48
7161,36
7162,38
7163,35
7164,96
7165,69
7166,14
7167,69
7168,62
7169,75
7170,65
7171,35
7172,86
7173,97
7174,75
7175,51
7176,97
7177,74
7178,9
7179,83
7180,68
7181,14
7182,58
7183,35
7184,22
7185,67
7186,96
7187,83
7188,17
7189,74
7190,99
7191,2
7192,20
7193,38
7194,14
7195,51
7196,66
7197,62
7198,37
7199,62
7200,31
7201,96
7202,24
7203,62
7204,9
7205,31
7206,65
7207,58
7208,21
7209,48
7210,52
7211,19
7212,68
7213,24
7214,60
7215,60
7216,69
7217,12
7218,83
7219,0
7220,38
7221,35
7222,95
7223,36
7224,69
7225,2
7226,79
7227,81
7228,65
7229,43
7230,21
7231,59
7232,1
7233,9
7234,17
7235,65
7236,68
7237,88
7238,1
7239,81
7240,2
7241,30
7242,8
7243,7
7244,21
7245,38
7246,64
7247,17
7248,17
7249,5
7250,75
7251,75
7252,83
7253,59
7254,73
7255,75
7256,5
7257,37
7258,83
7259,13
7260,86
7261,54
7262,69
7263,42
7264,38
7265,73
7266,54
7267,75
7268,0
7269,1
7270,87
7271,30
7272,30
7273,88
7274,42
7275,22
7276,2
7277,24
7278,75
7279,65
7280,21
7281,97
7282,48
7283,42
7284,60
7285,48
7286,48
7287,96
7288,41
7289,48
7290,35
7291,88
7292,67
7293,31
7294,6
7295,83
7296,27
7297,58
7298,31
7299,38
7300,69
7301,74
7302,95
7303,6
7304,95
7305,48
7306,14
7307,36
7308,36
7309,73
7310,2
7311,17
7312,41
7313,0
7314,31
7315,20
7316,60
7317,43
7318,73
7319,5
7320,88
7321,74
7322,67
7323,83
7324,14
7325,21
7326,1
7327,36
7328,83
7329,73
7330,68
7331,54
7332,69
7333,51
7334,17
7335,67
7336,24
7337,68
7338,31
7339,73
7340,24
7341,69
7342,65
7343,54
7344,36
7345,41
7346,2
7347,51
7348,12
7349,96
7350,0
7351,65
7352,74
7353,43
7354,1
7355,21
7356,47
7357,84
7358,67
7359,36
7360,35
7361,54
7362,83
7363,68
7364,64
7365,83
7366,6
7367,17
7368,2
7369,58
7370,30
7371,67
7372,18
7373,88
7374,84
7375,65
7376,12
7377,21
7378,27
7379,81
7380,86
7381,24
7382,19
7383,24
7384,52
7385,20
7386,74
7387,8
7388,37
7389,21
7390,97
7391,81
7392,48
7393,52
7394,75
7395,86
7396,36
7397,68
7398,17
7399,79
7400,86
7401,20
7402,67
7403,84
7404,43
7405,79
7406,6
7407,31
7408,96
7409,1
7410,12
7411,42
7412,24
7413,24
7414,52
7415,2
7416,48
7417,74
7418,41
7419,60
7420,69
7421,83
7422,81
7423,24
7424,0
7425,88
7426,43
7427,2
7428,54
7429,84
7430,1
7431,36
7432,81
7433,64
7434,75
7435,54
7436,21
7437,36
7438,52
7439,95
7440,21
7441,13
7442,54
7443,43
7444,20
7445,43
7446,68
7447,56
7448,24
7449,31
7450,83
7451,68
7452,12
7453,83
7454,64
7455,2
7456,20
7457,62
7458,24
7459,9
7460,20
7461,12
7462,60
7463,7
7464,65
7465,97
7466,73
7467,88
7468,75
7469,36
7470,20
7471,42
7472,54
7473,73
7474,12
7475,31
7476,74
7477,81
7478,73
7479,69
7480,1
7481,39
7482,36
7483,88
7484,69
7485,37
7486,47
7487,58
7488,60
7489,81
7490,7
7491,74
7492,60
7493,52
7494,31
7495,73
7496,96
7497,67
7498,17
7499,24
7500,2
7501,38
7502,54
7503,43
7504,74
7505,62
7506,6
7507,43
7508,37
7509,37
7510,96
7511,69
7512,81
7513,97
7514,24
7515,2
7516,66
7517,75
7518,0
7519,68
7520,36
7521,43
7522,73
7523,54
7524,51
7525,42
7526,68
7527,74
7528,69
